Title,Author,Publish Date,sentiment,Classification,Content,url
The England World Cup winner died at the age of 86 earlier this month.

""I probably don't have to tell this room how special Sir Bobby was to the world of football,"" Beckham said.

""He was respected on the field for what he won but was respected even more off the field for what he stood for.

""He will be missed. When we looked up into the stands he would always be there cheering us on.

""He started it off for me. If it was not for Sir Bobby turning around to Manchester United and saying 'watch this young man' I probably would not have played for Manchester United.

""I owe him everything.""

Ballon d'Or top 10

1. Lionel Messi (Argentina and PSG/Inter Miami)

2. Erling Haaland (Norway and Manchester City)

3. Kylian Mbappe (France and PSG)

4. Kevin De Bruyne (Belgium and Manchester City)

5. Rodri (Spain and Manchester City)

6. Vinicius Jr (Brazil and Real Madrid)

7. Julian Alvarez (Argentina and Manchester City)

8. Victor Osimhen (Nigeria and Napoli)

9. Bernardo Silva (Portugal and Manchester City)

10. Luka Modric (Croatia and Real Madrid)",https://www.bbc.co.uk/sport/football/67232561?at_medium=RSS&at_campaign=KARANGA
Women's Ballon d'Or: Spain and Barcelona midfielder Aitana Bonmati wins award for first time,[],,0.9978,Uplifting,"Last updated on .From the section European Football

Spain and Barcelona midfielder Aitana Bonmati has won the Women's Ballon d'Or for the first time.

The 25-year-old enjoyed a hugely successful year as she helped her club triumph in the Spanish top flight and Champions League, and her country win the World Cup in the summer.

She was also crowned Uefa's player of the year in August.

England goalkeeper Mary Earps achieved a fifth place finish while team-mate Rachel Daly was 10th.

Fellow Lionesses Millie Bright and Georgia Stanway were also among the nominees.

Sam Kerr of Chelsea and Australia finished second, Barcelona and Spain teenager Salma Paralluelo was third, and Fridolina Rolfo of Barcelona and Sweden finished fourth.

""I'm very proud to win the Ballon d'Or,"" Bonmati said.

""Football is a collective sport so I'd like to extend this prize to my team-mates and staff.""

Aitana Bonmati won the award at the Ballon d'Or ceremony in Paris

She added at the end of her speech in English: ""Finally congratulations to the other nominees. They're great footballers.

""As role models we have a responsibility on and off the pitch. We should be more than athletes and keep leading by example and fighting together for a better, peaceful and equal world.""

Spain's World Cup win was overshadowed by the fallout from Spanish football federation president Luis Rubiales kissing Jenni Hermoso after the final, which she said was not consensual.

Bonmati scored three goals at the tournament in Australia and New Zealand as Spain went on to beat England in the final.

She has now won four league titles with Barcelona and two Champions Leagues.

This was the fifth edition of the Women's Ballon d'Or, with Bonmati's Spain and Barcelona team-mate Alexia Putellas winning the past two.

Ballon d'Or top 10

1. Aitana Bonmati (Spain and Barcelona)

2. Sam Kerr (Australia and Chelsea)

3. Salma Paralluelo (Spain and Barcelona)

4. Fridolina Rolfo (Sweden and Barcelona)

5. Mary Earps (England and Manchester United)

6. Olga Carmona (Spain and Real Madrid)

7. Alexandra Popp (Germany and VfL Wolfsburg)

8. Patricia Guijarro (Spain and Barcelona)

9. Linda Caicedo (Colombia and Real Madrid)

10. Rachel Daly (England and Aston Villa)",https://www.bbc.co.uk/sport/football/67232563?at_medium=RSS&at_campaign=KARANGA
Eddie Jones: Australia head coach resigns following early Rugby World Cup exit,[],,0.5692,Good,"Last updated on .From the section Rugby Union

Eddie Jones succeeded Dave Rennie as Australia head coach in January

Eddie Jones has stepped down from his position as head coach of Australia.

The Wallabies exited the recent Rugby World Cup in the pool stage - the first time in the tournament's history they failed to reach the knockout stage.

Jones, who began a second spell in charge of the team in January, will officially step down on 25 November.

In a statement, Rugby Australia thanked Jones, 63, for his ""commitment to the Wallabies in 2023"" and wished him ""the best in his future endeavours"".

The statement added an announcement over the future of Australia's coaching staff would be made ""in due course"".

Jones was sacked by England just one month before taking on the role as Wallabies head coach, succeeding Dave Rennie. He signed a contract running through to 2027 - the year Australia hosts the next Rugby World Cup.

During this year's tournament, Jones denied speculation linking him with a return as Japan coach, insisting he was ""committed"" to his role with Australia.

It had been reported external-link he was interviewed by Japan, whom he coached from 2012 to 2015, days before Australia began their World Cup campaign.

The Australian, whose mother and wife are Japanese, said he had ""no idea"" where the story came from, adding: ""I haven't spoken to anyone.""

Jones had led Australia and England to World Cup finals in 2003 and 2019 respectively, but his sides lost on both occasions.

He told the Sydney Morning Herald on Sunday: ""(I) gave it a run. Hopefully (I'll) be the catalyst for change.""

Australia were upset by Fiji and lost heavily to Wales in a disappointing 2023 campaign, eventually finishing third in their pool.

They won only two of their nine Tests after Jones' return - against tier-two nations Georgia and Portugal at the World Cup.

The announcement comes after Rugby Australia led an independent review into the team's performance at the World Cup.

Rugby Australia chief executive Phil Waugh is set to hold a media conference on Tuesday to address the fall-out from Jones' forthcoming departure.

Chairman of Rugby Australia Hamish McLennan, who played a key role in getting Jones to return to the side for a second stint, said he would not quit following the disappointing World Cup campaign.

McLennan told the Sydney Morning Herald: ""I came to rugby to find a way to fix it when it all fell over and despite the sad Eddie situation, this is another hurdle we'll overcome.""",https://www.bbc.co.uk/sport/rugby-union/67254778?at_medium=RSS&at_campaign=KARANGA
Ballon d'Or: Jude Bellingham wins Kopa Trophy for world's best young player,[],,0.9984,Uplifting,"Last updated on .From the section European Football

England and Real Madrid midfielder Jude Bellingham has won the Kopa Trophy for the world's best player aged under 21.

The 20-year-old was recognised at Monday's Ballon d'Or ceremony in Paris.

Bellingham has enjoyed a stunning start to his career at Real Madrid, scoring 13 goals in his first 13 games since joining in the summer.

The Kopa Trophy recognises his performances last season, during which he scored 14 times in 42 games for Borussia Dortmund.

He also helped England reach the quarter-finals of the World Cup in Qatar.

Bellingham was picked ahead of Bayern Munich's Jamal Musiala, with former winners - Barcelona pair Gavi and Pedri - as well as Real team-mate Eduardo Camavinga also up for the award.

He said: ""It is a great list of players [to have won this award before].

""It is an honour to be in front of some of the best players in the world here and some of the best to have ever played the game.

""To win this trophy means a lot but for me the important thing is team trophies and the important thing for me is to kick on and help Real Madrid and England win trophies for many years.""

'He's just going to get better and better'

Former Premier League striker Chris Sutton described Bellingham as ""the most exciting prospect"" he has witnessed in his lifetime.

He told BBC Radio 5 live's Monday Night Club: ""Going to Real Madrid as a 20-year-old and going alongside legends of the game like Luka Modric and just bossing it, just taking everything in his stride.

""He makes things look so easy. I remember watching Gazza play at Carrow Road and it was like he was playing in his back garden, miles ahead of anything else on the pitch. That's what it's like watching Bellingham, it's just so easy.

""I think he's probably the most exciting prospect I can remember in my lifetime for one so young coming through. He's just going to carry on developing and getting better and better.""

Kopa Trophy top 10

1. Jude Bellingham

2. Jamal Musiala

3. Pedri

4. Eduardo Camavinga

5. Gavi

6. Xavi Simons

7. Alejandro Balde

8. Antonio Silva

9. Rasmus Hojlund

10. Elye Wahi",https://www.bbc.co.uk/sport/football/67265841?at_medium=RSS&at_campaign=KARANGA
Coventry City 0-2 West Brom: Carlos Corberan's Baggies seal derby win,[],,0.9991,Uplifting,"Last updated on .From the section Championship

Brandon Thomas-Asante kept his cool to double West Brom's lead

West Bromwich Albion climbed back into the Championship top six as they scored a goal in each half to deservedly win a Midlands derby against lacklustre Coventry City.

Grady Diangana put the Baggies ahead on 17 minutes when he slid home from close range after Coventry keeper Ben Wilson parried the ball to him.

Matt Phillips then brilliantly set up Brandon Thomas-Asante for a superb second goal as Albion went route one to finish off the hosts.

Coventry striker Haji Wright had earlier wasted a great chance to equalise when through on goal, but there was nothing else left in the tank from the Sky Blues as they slid to a third straight league defeat.

It leaves Mark Robins' side still 20th, although only eight points behind fifth-placed Albion in a table that remains as tight as ever in this competitive division.

Albion made two changes from last Tuesday's 2-0 home win over Queens Park Rangers, but defender Cedric Kipre was surprisingly named in the starting XI.

Boss Carlos Corberan had expected Kipre to be out ""for months"" after limping off late on against QPR, but scans gave him the all clear.

Injury-hit Albion's alterations came further up the pitch, with Pipa coming in at right wing-back for Darnell Furlong and Alex Mowatt recalled in a tactical reshuffle that led to Thomas-Asante starting on the bench.

City boss Mark Robins, by way of contrast, made five changes from the 2-0 defeat at Rotherham, bringing back Bobby Thomas and Liam Kitching in defence and restoring Jamie Allen, Tatsuhiro Sakamoto and Haji Wright further forward.

Albion skipper Jed Wallace was on hand to celebrate Grady Diangana's second goal in successive matches

Although they had marginally the better of the first half, it did not quite click for the Sky Blues in front of goal.

Sakamoto had a powerful shot beaten away by Palmer before Coventry were out of luck with a penalty shout for handball.

Albion then stunned the hosts by taking the lead when Wilson spilled Nathaniel Chalobah's shot - and Diangana was on hand to find the back of the net.

He now has goals in successive games, having not previously scored since February's win against Coventry at The Hawthorns.

Despite a lot of possession in and around the Baggies box, City had nothing to show for it.

They did have one glorious chance on 51 minutes when USA striker Wright went clear, only to fire the wrong side of the post.

But the three points were sealed on 69 minutes when Phillips delivered a stunning ball down the left flank with the outside of his right foot to send Thomas-Asante clear, down the inside-left channel and Wilson was left rooted to the spot as he delivered a superb finish with his right instep.

Despite concerns among home fans that he might have been offside, Thomas-Asante appeared to time his run to perfection, the flag stayed down - and he ruthlessly buried his fifth goal of the season and, like Diangana, his second in successive games.

Who's next?

Coventry now face a daunting trip to Preston on Saturday to play their bogey side, who they have not beaten in a run of 19 league meetings, stretching back to their last win over North End in September 2007.

Albion have a home game against seventh-placed Hull City, one of three sides around them all on 23 points.

Coventry City manager Mark Robins told BBC CWR:

""There's no other way out of it than sticking together and not lose belief. I'm experienced to know that sometimes this is what happens in football. And I've told the players not to get too down.

""The supporters were brilliant. We just have to get through this. If I start to panic about the results, then we will have a problem.

""We've given them the opportunity to score. That's got to stop. But we created really good chances and we have to take more opportunities to shoot. That is down to the confidence of the players, but it will come.""

West Bromwich Albion head coach Carlo Corberan told BBC Radio WM:

""I am happy with the result. When I see the team competing like this, it is reward for the fans.

""The most injuries we have are attacking injuries. It was important that Kipre was not injured.

""The only message we have is to ourselves - to keep winning, keep improving in defence and attack and keep growing as a team.""",https://www.bbc.co.uk/sport/football/67190846?at_medium=RSS&at_campaign=KARANGA
BBC Women's Footballer of the Year 2023: Will Fridolina Rolfo get your vote?,[],,0.9989,Uplifting,"BBC Women's Footballer of the Year 2023: Fridolina Rolfö profile

Age: 29 Position: Forward/full-back Teams: Barcelona and Sweden

Fridolina Rolfo is used to starring on the biggest stages and she did so once again in June, scoring the winner as Barcelona came from 2-0 down to beat Wolfsburg 3-2 and win the Champions League in Eindhoven.

It was third time lucky for the Swede, who previously found herself on the losing side in the European showpiece for both Barca and former club Wolfsburg.

The Swedish forward is versatile, with Barcelona deploying her in a defensive role last season, her work helping the side to storm to a Liga F triumph, finishing 10 points clear of runners-up Real Madrid.

And when Sweden faced a penalty shootout against reigning champions the USA in the last 16 of the World Cup, she stood up to take the first kick as they earned a victory that ensured an early exit for one of the favourites.

Sweden lost to eventual winners Spain in the semis, but Rolfo took home a bronze medal and scored three goals across the tournament, including in the third-place play-off as they triumphed over co-hosts Australia.

Rolfo in her own words

How did it feel to score the winner in the Champions League final?

""That was a special one for me - as a defender it's not often I'm scoring goals. Suddenly it was in front of my feet and I was looking where should I put the ball and it was a good goal - maybe the most important goal in my career.

""In the first half we were so disappointed with the result because we had the ball but couldn't score.

""I remember everyone saying we have to believe, because it is possible we can score three goals and that's what we did.

""The mental part at half-time was really important and we showed how good we can be.""

What does she remember about beating the USA on penalties in the World Cup?

""This memory is one of those that will stay with me as long as I live, especially the last penalty kick. I couldn't watch it.

""When Lina (Hurtig) was stepping up to shoot, I was so nervous. I couldn't watch because I knew how important it was and how much we wanted to reach the next stage.

""I felt really calm [for my penalty], I was not that nervous. The coach was asking who wanted to be the first one and I said I wanted to start.

""I was sure I wanted to take the first one. I believe in my team-mates but [then] you can't do anything, you're just standing there, nervous.""

Did she dream of being a footballer?

""When I think back to when I was younger, I didn't dream about being a footballer. I [didn't think] it was a job you could have, you could not live on it.

""I thought that it was only boys [that] could have those dreams.

""But so much has happened and if I knew how far you could reach as a football player, I would be crazy proud of my whole journey because it's been amazing.

""I never thought I could live this dream that I'm living at the moment.""

Who were her footballing role models?

""My biggest role model was (Brazilian footballer) Marta. She came to Sweden when she was really young and started her professional career there.

""She was so, so different in her technique, speed, dribbling. She was my biggest role model. I even named my cat after her, so she was a big part of me growing up, having someone to look up to.

""I remember my mum took me to women's games, they were maybe not that popular, but she was like 'we should watch women, it's something you can identify with'.""

'She has an incredible mentality'

Barcelona captain Alexia Putellas: ""She understands how we play and how to win. She is very motivated and cares about helping the team, everyone can see that.

""Fridolina is fantastic. She has tremendous energy, a great shot and many qualities. We are lucky to have those qualities in our team.""

Barcelona team-mate Lucy Bronze, speaking after their Champions League final success: ""She's been incredible for us all season in a role that's a little different.

""She shows that she has an incredible mentality when she comes in and performs in the most important game of the year.""

Achievements of 2022-23

What else should you know?

She is naturally a forward - but often plays as a full-back for Barcelona

At the start of her career she juggled playing with working at a bank

Rolfo has won two Olympic silver medals

She loves handball, which she played until she was 15, and is an ambassador for the European Handball Championships in Germany in January

If you are viewing this page on the BBC News app please click here to vote.",https://www.bbc.co.uk/sport/football/67088921?at_medium=RSS&at_campaign=KARANGA
Adam Johnson: Neck guards to be made mandatory in England after ice hockey player's death,[],,0.9929,Uplifting,"Floral tributes have been left outside Nottingham Panthers' Motorpoint Arena following the death of Adam Johnson

The English Ice Hockey Association says it will be mandatory to wear a neck guard during ""all on-ice activities"" from 2024 onwards.

The announcement comes following the death of Nottingham Panthers forward Adam Johnson.

Johnson died after suffering a serious cut to his neck from a skate during Saturday's Challenge Cup match against the Sheffield Steelers.

BBC Sport understands Johnson was not wearing a neck guard.

Players in the UK are allowed to play without neck guards once they turn 18.

The English Ice Hockey Association (EIHA), which oversees all levels of ice hockey in the England below the Elite League - the top division of ice hockey in the UK which Johnson played in - also said their ""strong recommendation"" is that all players wear neck guards with immediate effect, to ""ensure that a tragic incident of this nature never befalls our sport again"".

It is unclear whether the Elite League will also adopt the EIHA's guidelines.

""It is unacceptable for any player to lose their life while playing sport,"" said the EIHA.

""Our responsibility is not only to avert the recurrence of such a heart-breaking accident, but also to pre-emptively address other foreseeable incidents in the future.

""We bear both a legal and a moral obligation to respond in a measured and pragmatic way. There is a distinct likelihood that comprehensive evaluations will transpire at the international level, and the EIHA is committed to taking an active and constructive role in this process.""

The EIHA said neck guards are not immediately mandatory because of ""anticipated supply issues"". They also said a full review of all player safety equipment will take place over the next 12 months.

Scottish Ice Hockey and Ice Hockey UK - which runs the Great Britain national team - already make neck guards mandatory.

Ice Hockey UK has said it will ""extend the existing International Ice Hockey Federation recommendation, and mandate until further notice, that all players at all levels across the GB representative teams use an approved Ice Hockey Neck Guard/Protector whilst participating in all on ice activities with GB"".

The body will also conduct a thorough player health, safety and wellbeing review, adding: ""It is deeply regrettable that any player loses their life playing our sport, and it is incumbent upon us as the National Governing Body for the sport to do all we can to prevent a repeat of this tragic accident, but also to prevent other foreseeable incidents in the future.

""We have a moral and legal duty to respond in a measured and reasonable way.""

Johnson's fiancee paid tribute to her ""sweet angel"" on Monday as police continue to investigate his death.

'Incredible tragedy'

Tributes have continued to be paid to Johnson following the incident with Mike Sullivan, his former coach at NHL team the Pittsburgh Penguins, saying it is an ""incredible tragedy"".

""I don't know if I have words to explain the whole circumstance,"" he said.

""He's a terrific kid. It was a privilege to be his coach. I remember when he first came to our development camp, that was my first experience watching him play and boy, could he really skate.""

Johnson played in 13 NHL games over two seasons from 2018-20 with the Penguins and his former teammate and Pittsburgh captain Sidney Crosby offered his ""thoughts and prayers"" to Johnson's family.

""It's something that we've all been thinking about since finding out,"" Crosby said.

""He's just a great guy, great teammate. An awesome attitude when he was here and was just generally happy to be playing in the NHL. It's heartbreaking that that's happened.""

Coach addresses fans after ice hockey player's death

Neck guard stigma 'needs to change'

Attitudes towards neck guards in ice hockey ""need to change"" following Johnson's death, according to Great Britain international Abbie Culshaw.

Before the EIHA announcement, English third-tier side Oxford City Stars said they would make neck protection mandatory for their players and staff.

""They're considered annoying and if you've got a neck guard you're still seen as like a junior,"" Culshaw - also a forward for Whitley Bay and the Bradford Bulldogs - said.

Asked by BBC Newsbeat about the stigma of wearing neck protection, she added players would ""wind up"" or ""call out"" others for wearing a guard, and ""belittle"" them.

""Some people do wear them for their own safety but the majority of people don't if they don't have to,"" she said.

""It does bug you and it irritates your neck. So as soon as people are 18 they can't wait to get rid of it. I hope for everyone's sake that what has happened has changed what people think.

""Then it just becomes this common thing, that people have them on and it's not seen as like a segregation from the men to the juniors. I hope it does change because it needs to.""

Speaking to BBC Radio 5 Live, Oxford City Stars director of hockey operations Shane Moore said: ""When you come to 18 there's a stigma around wearing your neck guard and face cage, it's almost like to be a man you have to remove those.

""It's not the right way to be, player safety must come first.

""The skates are sharp and that's why the neck guards are so important.""

What are the rules on neck guards around the world?

Compulsory guards are already in place in the likes of Finland and Sweden, while Germany's top flight, the Deutsche Eishockey Liga, is also reportedly considering their introduction external-link for the new season.

USA Hockey has also previously recommended external-link their blanket use due to concerns about ""neck lacerations and the potential catastrophic involvement of arteries, veins and nerves"".

However, current regulations mean they are not obligatory across all leagues.

Oxford City Stars, who have former Chelsea goalkeeper Petr Cech on their roster and compete in the National Ice Hockey League South Division One, hope their announcement will push ""for enhanced safety standards across the sport"".

In a statement they added: ""We encourage other clubs to also offer these neck guards to their players. At our level of play, we strongly believe that these guards should be worn by all players.""

Analysis - should neck guards be obligatory?

Ice hockey commentator Seth Bennett, speaking on BBC Radio 5 Live

It was just a moment that has left the sport globally devastated. It was an incident that you hope you never ever have to see.

Ice hockey is a very big family sport and there will be a lot of kids asking a lot of questions and trying to come to terms with what they saw on Saturday evening.

I think there will be a conversation at league level but they are governed by the international Ice Hockey Federation and they have not made great moves to improve safety in this particular aspect because it happens so very rarely.

At 18 players ditch their neck guards and full face masks and go to wearing half visors and when you sit here after such an awful event, you shrug your shoulders and say 'why?'.

But if you put it down to a players vote right now not very many would be voting to wear a neck guard in their next game.",https://www.bbc.co.uk/sport/ice-hockey/67260326?at_medium=RSS&at_campaign=KARANGA
Tank seen on key Gaza road as Israeli forces push deeper into north,[],,0.5574,Good,"Fresh strikes were reported near Al-Quds Hospital in Gaza City on Monday, where staff have said it is impossible to carry out an Israeli order to evacuate thousands of displaced civilians sheltering there as well as hundreds of patients, some of them on life support.",https://www.bbc.co.uk/news/world-middle-east-67261366?at_medium=RSS&at_campaign=KARANGA
Moment Israeli tank appears to fire on car inside Gaza,[],,0.0036,Neutral,"Video uploaded on social media shows the moment an Israeli tank appears to fire on a car on a key north-south Gaza road.

The car is seen driving on Salah-al-Din Road, south of Gaza City. It is one of two routes that Palestinians in the northern part of the Gaza Strip had been told by Israel to use to evacuate south for their safety.

As the car approaches the tank, it makes a U-turn, before the tank fires.

The BBC's Rushdi Abualouf in Gaza says the road is now open and no longer blocked.",https://www.bbc.co.uk/news/world-middle-east-67262375?at_medium=RSS&at_campaign=KARANGA
Ori Megidish: Israeli soldier hostage in Gaza rescued,[],,0.34,Good,"They are being held in secret locations around the Gaza Strip. Among them are women, children and the elderly, as well as a number of soldiers.",https://www.bbc.co.uk/news/world-middle-east-67267585?at_medium=RSS&at_campaign=KARANGA
"What is happening in Israel and Gaza, and what is Hamas?",[],,-0.9975,Depressing,"What is happening in Israel and Gaza, and what is Hamas? Published 9 hours ago

This video can not be played To play this video you need to enable JavaScript in your browser. Media caption, Watch: A day of violence and fear

Hamas gunmen launched an unprecedented assault on Israel from the Gaza Strip on 7 October, killing more than 1,400 people and taking at least 239 hostages.

Since then, Israel has been carrying out retaliatory strikes on Gaza, in which more than 8,000 people have been killed, according to the Hamas-run health ministry. Israel has also sent troops and tanks into the territory.

What is Israel's action in Gaza?

Israel's Prime Minister, Benjamin Netanyahu, said ground forces had gone into Gaza to ""dismantle"" Hamas and bring hostages home.

On Monday the Israel Defense Forces (IDF) said its troops had ""killed dozens of terrorists who barricaded themselves in buildings and tunnels, and attempted to attack the troops"".

The IDF said it had continued to strike hundreds of Hamas targets from the air.

It said that in one attack, an aircraft was guided by forces on the ground and struck a building ""with over 20 Hamas terrorist operatives inside it"".

A fighter jet also struck a military post used to launch anti-tank missiles near Al-Azhar University in northern Gaza, the IDF added.

Israeli armoured vehicles have been seen near Gaza City, on the main road running north to south in the Gaza Strip. Footage verified by the BBC appears to show a tank on the road firing at a car, followed by an explosion.

The Palestinian Red Crescent said the Israeli military issued an evacuation order for Al-Quds hospital in northern Gaza, but that it was impossible to move hundreds of the patients who are being treated there.

